0.0	0.0	0.0	0.0
-2.423395412565199e-5	3.0121206895925358e-5	-0.004816218652892424	0.009744572477631944
-9.222400758934768e-5	0.0002538963250783885	-0.008427727079716897	0.037300789779176106
-0.00018335505825572973	0.0008115064952911318	-0.00922644615293384	0.07554111525577525
-0.0002637204373605595	0.001783941339336594	-0.006132364451784648	0.11961996056467857
-0.0002907823757221095	0.0032129995008742737	0.0015217424773459332	0.16644926284669329
-0.00021673149212997345	0.005115389905475503	0.01413212316591118	0.2140576845095909
9.237526912064808e-6	0.00749194364847348	0.03194936252324671	0.2610272006259342
0.0004401233884123723	0.010330206011886117	0.05512961310207832	0.3062617345830158
0.0011297500381184378	0.013609563050014973	0.08370050980309904	0.3491418657055193
0.00213220291702676	0.01730277964271903	0.11767144928466632	0.3890315095362927
0.003500049979445752	0.02138299682647547	0.15668493044490125	0.42684156576346
0.005282841410899186	0.025829463702781833	0.20072007853183652	0.4618741402866882
0.007531360393159936	0.030607544712571634	0.24985495020044	0.49290100016197497
0.010299044065644525	0.03566149960319102	0.30462638825614996	0.5165528812208142
0.01364091042452853	0.04091845876044107	0.3643509281066916	0.5348450151363658
0.017597014246359732	0.04636161860161291	0.42726829245484405	0.554515519481083
0.022200447545484003	0.05199348708459053	0.4944606411840335	0.5694923521448688
0.027499721863240456	0.05773488197239959	0.5662740623881033	0.5769243509366229
0.03354287808670264	0.06349530883849348	0.6426460324286756	0.5757100206877533
0.040361751060418616	0.06924263110629232	0.7217695923372336	0.572472245850054
0.04798224536848217	0.07495615238180557	0.8032019510576732	0.5676500732028964
0.05644246920902285	0.08054478010671652	0.8894479035099354	0.5484223651769092
0.06578767151111098	0.0858690993774968	0.979952680766426	0.5155991939290555
0.0760441990200873	0.0908573270290697	1.071718284584019	0.48088780623798977
0.08721498606960543	0.09552514316473483	1.162509053627687	0.4525414671952785
0.09931246708455688	0.09982750304285234	1.2575480664324141	0.4052775603061415
0.11235962731285909	0.10365325080430796	1.350789822376371	0.3643343671400529
0.1263083600341255	0.10719142510307673	1.4386033831685943	0.34412361417706644
